,Text,Sentiment,Date,Favorites,Retweets,Mentions,HashTags
934,"as a member of the precariat it gives me a perverse pleasure watching the Stock-market DJI (-9.9%), Gold (-4.49%) Oil (-6.31%) even Bitcoin (-22%) disintegrate overnight some serious wealth loses occurring *good* sound economics (pigs arse)",negative,2020-03-12 20:40:30+00:00,0,0,,
935,"@realDonaldTrump Sir, would you please stop causing stock markets to fall? What happened to your suggestion that any sitting President who presided over a 1000 point fall in the DJI in one day should be fired from a big cannon?",negative,2020-03-12 20:39:55+00:00,0,0,@realDonaldTrump,
936,"You made another record today. Closing for the stock market. DJI -10.00% NYSE -2,357.00 make sure that goes in your pro-folio A RECORD!!!!â€™",negative,2020-03-12 20:30:44+00:00,0,0,,
937,WORST Day on #WallStreet since 1987 for the #DowJones industrials! #Stockmarket PLUNGING on concerns the #CoronavirusPandemic will drag the US #economy into #recession without a big #stimulus plan from US Government! 80% chance of #RECESSION after #BearMarket #foxnews $dji $spy,negative,2020-03-12 20:21:01+00:00,12,68,,#WallStreet #DowJones #Stockmarket #CoronavirusPandemic #economy #recession #stimulus #RECESSION #BearMarket #foxnews
938,"Breaking Stock Market News DJI down -10.08% 21200 NYSE down -2352.41 Even after the fed said they would $1 trillion into the market. Wow this is terrible, terrible news.",negative,2020-03-12 20:13:03+00:00,22,51,,
939,"Omfg @closing bell DJI down 21,200 or 9.99% - feds injected 1.5T into bond market to prop it up as investors panic &amp; leave stock mkt. economic pandemonium along with pandemic &amp; twitterman in charge holy shit-perfect storm",negative,2020-03-12 20:11:04+00:00,0,1,@CLOSING,
940,Stock market news live: #Dow plunges -10% in biggest one-day percentage drop since 1987 https://finance.yahoo.com/news/stock-market-news-live-march-12-013620137.html?soc_src=hl-viewer&amp;soc_trk=tw $DIA $DJI $DJIA $SPY $SPX $QQQ $IXIC $VXX $VIIX $UVXY,negative,2020-03-12 20:10:37+00:00,1,1,,#Dow
941,"DJI closes down 9.99% / -2,352.41, the largest point drop EVER. But sure, Donnie. Stock market is looking good. #buythedip, everyone. ",negative,2020-03-12 20:07:00+00:00,0,0,,#buythedip
942,"DJI down -9.99%, -2,352.41 points. Biggest losses in one day in 30 years. Weâ€™ll see what tomorrow brings. These are frightening times. A stimulus package passed by Congress and signed by the President would go a long way to help everyone from Main St to Wall St. #StockMarket",negative,2020-03-12 20:03:48+00:00,0,3,,#StockMarket
943,"#Dow $DJI is dropping down to 13000 range? Like if you got out, Retweet if you are waiting to get in around the 13000 range RT RT RT RT RT RT RT RT RT RT RT #StockMarket #StockMarketCrash2020 #DowJonesFutures #bearmarket",negative,2020-03-12 19:59:20+00:00,0,0,,#Dow #StockMarket #StockMarketCrash2020 #DowJonesFutures #bearmarket
944,Lack of liquidity in US bonds. #Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Crash #FinancialCrisis #CODVID19 #Recession #Bubble #QE,neutral,2020-03-12 19:57:29+00:00,0,0,,#Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Crash #FinancialCrisis #CODVID19 #Recession #Bubble #QE
945,"Italian Death Toll Passes 1,000, Mortality Rate Hits 6.7%; Cuomo Shutters Broadway, Bans All Events With 500+ People: Live Updates | Zero Hedge $spx $ndx $rty $dji #StockMarket $es $vix",neutral,2020-03-12 19:39:17+00:00,0,1,,#StockMarket
946,"Stock market levels at the close of January 19, 2017 Dow Jones Industrials: 19,732 S&amp;P 500: 2264 We are now roughly less than 10% above those levels. $SPX $DJI",negative,2020-03-12 19:32:15+00:00,0,0,,
947,"wow the stock market crashed hardcore!! DJI - 1,811",negative,2020-03-12 18:14:58+00:00,0,0,,
948,#dji losing a lot in the stock market right now,negative,2020-03-12 18:13:55+00:00,0,0,,#dji
949,Now a days any street boy having trading experience of few years gives commentary like experts . Yesterday they were criticizing #Fed for doing nothing and now for doing something ! They want central bank to act as per their position in #StockMarket . #DowJones #Nifty #DJI ,neutral,2020-03-12 18:02:54+00:00,0,0,,#Fed #StockMarket #DowJones #Nifty #DJI
950,Only she can save the stock market! Sendddd innn the ringerrrrrr!!! $DJI $SPX $FUCKKK,negative,2020-03-12 17:59:32+00:00,0,0,,
951,"@federalreserve Those 500B wonâ€™t do nothing to the stock market! CUT INTEREST ASAP TO 0%! $SPY $DJI $AMD $MU @cnbc @POTUS @realDonaldTrump @BarackObama @HillaryClinton @BernieSanders @elonmusk @WarrenBuffett Warren and Elon, what do you think of this measure? DO YOUR JOB FED!",neutral,2020-03-12 17:47:37+00:00,0,0,@federalreserve @CNBC @POTUS @realDonaldTrump @BarackObama @HillaryClinton @BernieSanders @elonmusk @WarrenBuffett,
952,$SPY LET'S PUMP A GAZILION MORE INTO THIS DEAD STOCK MARKET.. People will think #Coronavirus is cured! $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY #ES_F GeezUs!!,negative,2020-03-12 17:28:03+00:00,0,0,,#Coronavirus #ES_F
953,"The stock market crash of 1929 was a four-day collapse that began on Oct. 24, 1929. By Oct. 29, 1920, the DJI Average had dropped 22% in the worst decline in U.S. history. It destroyed confidence in Wall Street markets and led to the Great Depression. ",negative,2020-03-12 17:27:41+00:00,0,0,,
954,Does anyone remember the stock market number DJI when Obama ended his reign of terror?,neutral,2020-03-12 17:26:58+00:00,0,0,,
955,With the DOW 8.9% itâ€™s the worst day since the 1987 #stockmarket crash $dji,negative,2020-03-12 16:37:38+00:00,11,32,,#stockmarket
956,"What was the stock market on January 19 2017? The Dow Jones Industrial Average (DJI) declined 0.1%, to close at 19,804.72. Right now 3-12-20 21,530.99",neutral,2020-03-12 16:31:49+00:00,0,1,,
957,Currently DJI on pace for 4th largest daily percentage loss in 123 year history. All of the stock markets gains over the past 30 months (since Aug. 2017) have been 100% wiped out in the last 3 weeks.,negative,2020-03-12 16:14:56+00:00,0,2,,
958,"It's important to see this chart. @BarackObama was such a GREAT president in almost every way. No indictments, no impeachments, great crisis management &amp; great stock market - all while caring for our most vulnerable citizens. him! TRUMP @POTUS is a failure. #TrumpCrash $DJI ",neutral,2020-03-12 16:12:42+00:00,2,5,@BarackObama @POTUS,#TrumpCrash
959,EVERY SINGLE TIME TRUMP speaks the Stock Market CRASHES! -2.131.23 -21450.44 -8.75 DJI GET OUT OF THE WAY! LET THE SCIENTISTS SPEAK THE TRUTH. PEOPLE BEFORE CORPORATE BAILOUTS! @realDonaldTrump #CoronavirusUS,negative,2020-03-12 16:05:21+00:00,0,0,@realDonaldTrump,#CoronavirusUS
960,"THE STOCK MARKET - The day @realDonaldTrump took office the DJI was = 21,750.20 TODAY it is 21,506.62 BS @NYSE @senatemajldr @LindseyGrahamSC WE DO NOT KNOW how many Cases DIED of COVID-19 THIS ADMINISTRATION REFUSES TO TEST PATIENTS @chrislhayes @CDCgov @SecAzar @AC360",neutral,2020-03-12 16:03:01+00:00,0,0,@realDonaldTrump @NYSE @senatemajldr @LindseyGrahamSC @chrislhayes @CDCgov @SecAzar @AC360,
961,Halting the stock market after a crash won't help to save the economy from the upcoming recession... It may give you some time though... Even a centralized exchange doesn't halt trading these days... Their servers and system are so strong! #bitcoin #spx #dji #nyse $btc #stock,neutral,2020-03-12 15:53:03+00:00,0,0,,#bitcoin #bitcoin #spx #dji #nyse #stock
962,"I have never understood the stock market mentality for investors just leave it in there, it will come back. When you know where we are in the first inning of a recession why not pull it out and re-enter in 6. To 9 months with a 40% discount! $DJI $SPY $TVIX $F $ABEV $NDAQ $FNMA",neutral,2020-03-12 15:33:33+00:00,0,0,,
963,VIX>70. #Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Crash #FinancialCrisis #CODVID19 #Recession #Bubble #QE,neutral,2020-03-12 14:41:09+00:00,0,0,,#Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Crash #FinancialCrisis #CODVID19 #Recession #Bubble #QE
964,"$DJI $SPX $QQQ Todayâ€™s #StockMarket &amp; chaos, exclusively credited to #Trumpspeech Voting for idiots has consequences! #CoronavirusPandemic #Trump @realDonaldTrump #EuropeTravelBan",negative,2020-03-12 14:39:35+00:00,0,0,@realDonaldTrump,#StockMarket #Trumpspeech #CoronavirusPandemic #Trump #EuropeTravelBan
965,$SPY I VOTED 4 TRUMP AND I WILL VOTE TRUMP 2020 REGARDLESS OF WHERE THE STOCKMARKET IS/WAS/WILL BE! VOTE RED!! $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY #ES_F #coronavirus #COVID19 #CoronaAlert #BREAKING,neutral,2020-03-12 14:16:53+00:00,1,1,,#ES_F #coronavirus #COVID19 #CoronaAlert #BREAKING
966,Weâ€™re back to 2017 levels with the #StockMarket selloff #thursdaymorning the #DowJones lowest since July 17th 2017 at the lows today $dji ,negative,2020-03-12 14:10:55+00:00,12,22,,#StockMarket #thursdaymorning #DowJones
967,Breaking Stock Market News Trading was halted. Just started back up. The Market enters bear territory DJI down -8.29% NYSE down -2080,negative,2020-03-12 14:10:00+00:00,12,29,,
968,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ https://www.fool.com/investing/2020/03/10/stock-market-crash-2020-everything-you-need-to-kno.aspx Are we tired of winning,negative,2020-03-12 14:09:28+00:00,0,0,@themotleyfool,#stocks
969,US stock market DJI down by 7.2% in minutes after opening bell. Apparently trading is halted for 15mins. Story of the most developed country.,negative,2020-03-12 13:49:30+00:00,0,0,,
970,Stock Market! DJI -7.20% #CircuitBreakers #bearmarket your 401k ain't shit!,negative,2020-03-12 13:40:21+00:00,0,2,,#CircuitBreakers #bearmarket
971,"BREAKING NEWS: Trading suspended on New York Stock Exchange after just 5 minutes of trading as market plunges 7%, dropping over 1,690 points. #NYSE #DJIA #DJI #CoronavirusPandemic #CoronaVirusUpdate #coronavirus",negative,2020-03-12 13:39:03+00:00,0,0,,#NYSE #DJIA #DJI #CoronavirusPandemic #CoronaVirusUpdate #coronavirus
972,Fear Of The Coronavirus Is Causing A Stock Market Apocalypse $DJI https://talkmarkets.com/content/stocks--equities/fear-of-the-coronavirus-is-causing-a-stock-market-apocalypse?post=254366,negative,2020-03-12 13:32:09+00:00,0,0,,
973,$AAPL finally falls and now reflects the $DJI market drops. Institutions had no choice but to start selling the stock. Current per-market price &lt;$256/share. I cannot recommend buying this stock still we have certainty on #coronavirus news. Bottom will be around $210/share.,negative,2020-03-12 13:22:05+00:00,0,0,,#coronavirus
974,"$HD finally fell and now reflects the $DJI market drops. Current per-market price &lt;$196.5/share. I cannot recommend buying this stock till we have certainty on #coronavirus news. Even if it is Spring, people will be reluctant to be exposed outdoors and spend. @jimcramer https://twitter.com/OptionsITrader/status/1234838178688851968",negative,2020-03-12 13:17:59+00:00,1,0,@jimcramer,#coronavirus
975,"Ok, what's next? Monday: #oil -30% Tuesday: Putin stays forever Wednesday: stock bear market, $DJI #Dow -20% from ATH Thursday: $BTC -30% Friday: ???",neutral,2020-03-12 13:04:33+00:00,0,1,,#oil #Dow
976,"Raise your hand if you were brainwashed that Gartman warning not to buy the dip = buy the dip 2-28: ""Did you NOT listen to wise â€˜Gartmanâ€™? See the thread. Dennis Gartman Warns Against Buying the Dip in Stock Market $SPX $SPY $DJI $DIA $NDX $IXIC $QQQ $VIX """,neutral,2020-03-12 12:44:33+00:00,0,1,,
977,"On 12 March, Asian #StockMarkets slumped following the declaration of #covid19 as a pandemic by #WHO and #DJI plunged into bear market territory. Track the developments of #COVID19 and its impact on #StockMarket with @Refinitiv #Eikon: https://lnkd.in/ekwBHRm #TrustedData",negative,2020-03-12 12:09:44+00:00,1,0,@Refinitiv,#StockMarkets #covid19 #WHO #DJI #COVID19 #StockMarket #Eikon #TrustedData
978,19827.25 where stock market was when @realDonaldTrump took office. #DOW $DJI $SPY $SPX $NQ $YM,neutral,2020-03-12 10:58:49+00:00,0,0,@realDonaldTrump,#DOW
980,The #SpanishFlu and the #StockMarket: The #Pandemic of 1919. $DJI $DJIA #coronavirus,neutral,2020-03-12 04:20:59+00:00,1,1,,#SpanishFlu #StockMarket #Pandemic #coronavirus
981,"$SPY $DJI - Dear stock market gods, Seriously bruh...I was kidding about the 20% in a day or two earlier. I take it back. Make it stop! ",negative,2020-03-12 02:04:17+00:00,0,1,,
982,"Tomorrow will be our worst day in stock market, I think we might see another 2000 point loss!And we have months and months of bad earnings coming! $DJI $SPY $TVIX $QQQ $CODX $INO $LAKE $TSLA $F $FNMA $VIR $BAC $CCL $RCL I'm going to short everything tomorrow! $NWCL $DG $MSFT $AIM",negative,2020-03-12 01:43:18+00:00,0,2,,
983,$DJI 22K INBOUND $Spy #NASDAQ #StockMarket #stockstowatch #stockpiling. Love it when a plan comes together. TOLD YA SO,neutral,2020-03-12 01:25:56+00:00,0,0,,#NASDAQ #StockMarket #stockstowatch #stockpiling
984,$SPY $DJI - Prediction: 9pm @realDonaldTrump saves the stock market by promising us he will in fact throw the kitchen sink at it. Will do whatever it takes. Etc Etc. Massive gap up.,neutral,2020-03-12 00:52:25+00:00,0,0,@realDonaldTrump,
985,#Coronavirus concerns ENDING the Longest BULL MARKET in history with #WallStreet bank CEOs gathering in the #WhiteHouse for an emergency meeting but it's not 2008! #Stockmarket selling off on concerns the US #economy will suffer a steep decline #bearmarket #foxnews $dji $spy $ndq,negative,2020-03-12 00:09:16+00:00,6,80,,#Coronavirus #WallStreet #WhiteHouse #Stockmarket #economy #bearmarket #foxnews
986,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ,negative,2020-03-11 21:58:36+00:00,0,0,@themotleyfool,#stocks
987,Coronavirus #COVID19 Pandemic drives US Stocks into Bear Market territory - S&amp;P 500 Closes Down 5% https://www.domainmondo.com/p/markets.html #SPX $SPY $SPX #NASDAQ #DJI #stocks #StockMarket #economy #CoronaVirus #Pandemic #investors #investing,negative,2020-03-11 21:38:05+00:00,8,9,,#COVID19 #SPX #NASDAQ #DJI #stocks #StockMarket #economy #CoronaVirus #Pandemic #investors #investing
988,"and your perfect, beautiful stock market! Dow Jones Industrial Average INDEXDJX: .DJI OVERVIEW NEWS COMPARE Finance 23,553.22 âˆ’1,464.94 (5.86%) Mar 11, 4:55 PM EDT Â· Disclaimer",neutral,2020-03-11 21:01:41+00:00,0,0,,
989,"No. tRump is shitting his pants b/c the stock (DJI) market has lost 6,000+ points in the last 3 weeks b/c of his ineffectual response to a worldwide pandemic and both situations are not getting any better.",negative,2020-03-11 20:30:42+00:00,0,0,,
990,"If the US exchanges enter #bearmarket twice in 1 term, the sitting #President @POTUS @realDonaldTrump should be #GameOfThrones style publicly shamed with all supporters watching - u cant throw money at a virus you fool $SPY $DJI #NYSE #stocks #coronavirus #FakeNews #StockMarket ",negative,2020-03-11 20:14:17+00:00,0,0,@POTUS @realDonaldTrump,#bearmarket #President #GameOfThrones #NYSE #stocks #coronavirus #FakeNews #StockMarket
991,Breaking News Stock Market Close The Dow 23550.78 DJI -5.87% NYSE -1467.42 Source: CNN,neutral,2020-03-11 20:02:34+00:00,4,11,,
992,"The DJI will fall to 19,827.25 and probably lower. What do I know about the stock market? How did I come up with that #? What do I base my opinion on? Hardly anything. It's where the Dow was the day Trump took office. Because everything he touches dies.",negative,2020-03-11 19:33:50+00:00,0,0,,
993,"I don't believe in the stock market. But if I did, I would say today is an big opportunity to buy. If you don't like that, look at silver. #WWG1WGA #DJI",neutral,2020-03-11 19:32:30+00:00,0,0,,#WWG1WGA #DJI
994,Gold vs DJI Important to notice how Gold moved down during the early stages together with that stockmarket during 2008 crash. It did however outpace the stockmarket big time right after. Seeing this as a possibility voor #Bitcoin.,neutral,2020-03-11 19:30:08+00:00,0,1,,#Bitcoin #Bitcoin
995,Official if it closes down 20% from recent highs! Remember we've seen this before in the final quarter of 2018 with the #stockmarket the DOW was -19% and Nasdaq -23% with that 1K PLUNGE On #Christmas Eve! Let's see how this final hour of trading goes $spy $dji $ndq #foxnews,neutral,2020-03-11 19:03:04+00:00,9,61,,#stockmarket #Christmas #foxnews
996,"Dow Jones Drops Into Bear Market, Virus Fears Drag Sentiment - @DailyFX $DJI #Stockmarket ",negative,2020-03-11 18:24:22+00:00,9,13,@DailyFX,#Stockmarket
997, #StockMarket $DJI #StocksToTrade #stockmarketnews 22k INBOUND. The really drop about to become real fear. Freeing up cash as we speak,neutral,2020-03-11 18:23:05+00:00,0,0,,#StockMarket #StocksToTrade #stockmarketnews
998,Whats the bottom this time around for $dji? In '08 it dropped from 14000 to 6500. So far we've dropped from 29500 to 23600. #DowJones #Stocks #StockMarket,negative,2020-03-11 18:17:57+00:00,1,3,,#DowJones #Stocks #StockMarket
999,$DJI Going parabolic!!! #Markets #Trading #StockMarket #Recession,negative,2020-03-11 17:46:14+00:00,0,0,,#Markets #Trading #StockMarket #Recession
1000,Stock market? Are you kidding me?? Obama took over a sinking ship and â€œturned it around.â€ Trump didnâ€™t turn around shit with the market. $dji ,negative,2020-03-11 17:02:37+00:00,0,0,,
1001,"Perhaps the World Health Organization (WHO) should have called me...This was quite obvious. I called this a ""global pandemic"" before world leaders took this seriously and the stock market crashed. $DJI was at +28,000 (today ~23,000). $SPX was at +3300 (today ~2,700).",neutral,2020-03-11 16:41:42+00:00,0,5,,
1002,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ,negative,2020-03-11 16:07:01+00:00,0,0,@themotleyfool,#stocks
1004,I think we could be looking at the Dow dropping to 20848. #stockmarket $DJI #DowJones #stockmarket #stockmarketcrash,negative,2020-03-11 14:23:47+00:00,0,1,,#stockmarket #DowJones #stockmarket #stockmarketcrash
1005,Odds U.S Recession index stands at 53%. #Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Recession #OddsUSRecession #Bubble #QE,neutral,2020-03-11 14:23:10+00:00,0,0,,#Stocks #Stock #StockMarket #Economy #Finance #Investment #Investing #Trading #FX #DJI #DowJones #SPX #SP500 #NDX #Nasdaq #DAX #Forex #Bonds #Gold #Silver #Recession #OddsUSRecession #Bubble #QE
1006,"Stock Market News NYSE -770 DJI - 3% 9:41 am: 60% to 70% of the German population will be infected by the coronavirus, Merkel says ",neutral,2020-03-11 13:46:56+00:00,0,0,,
1007,"#Bitcoin Short-Term Update. Big Move is confirmed. Accumulation energy is massive. Trendline and Wedge looks like to be broken. Targets Should be 8040, 8150 USA #Stock Markets opens in 7 Minutes. #BTC will follow #DJI ",negative,2020-03-11 13:24:42+00:00,0,0,,#Bitcoin #Bitcoin #Stock #BTC #BTC #DJI
1008,2015 then this. 2020 then to the moon. Double bottom coming $DJI 22K INBOUND #StockMarket #StocksToTrade #stockpiling #Whuanvirus so over it,neutral,2020-03-11 13:15:54+00:00,1,1,,#StockMarket #StocksToTrade #stockpiling #Whuanvirus
1010,An indicator of another kind?? #Dow #DJI #StockMarket #stocks #Futures,neutral,2020-03-11 05:42:24+00:00,0,0,,#Dow #DJI #StockMarket #stocks #Futures
1011,"Trump won't even acknowledge the stock market crash when the truth is sitting right in his face! The DJI don't lie. His devil worshippers will still think he's the ""Messiah"". As he still dismantles Obamacare, this disease won't need any coverage, let Trump explain it!",negative,2020-03-11 00:56:31+00:00,0,0,,
1012,"Two epidemics combine to make for a â€˜dangerous time for the stock market,â€™ Nobel Prizeâ€“winning economist warns https://www.marketwatch.com/story/two-epidemics-combine-to-make-for-a-dangerous-time-for-the-stock-market-nobel-prizewinning-economist-warns-2020-03-10?reflink=mw_share_twitter $SPY $DJI",negative,2020-03-11 00:00:20+00:00,0,1,,
1013,"With the potential for a Trump stimulus package, as well as massive bullish divergences on the stock market I would think that the local bottom for both $DJI and $BTC are in. #Bitcoin",negative,2020-03-10 20:46:49+00:00,0,19,,#Bitcoin #Bitcoin
1014,"Mar 10: US Stocks Rebound S&P 500, Dow, NASDAQ UP 5% at close https://www.domainmondo.com/p/markets.html #SPX $SPY $SPX #DJI #NASDAQ #stocks #StockMarket #economy #investors #investing",neutral,2020-03-10 20:27:19+00:00,12,11,,#SPX #DJI #NASDAQ #stocks #StockMarket #economy #investors #investing
1015,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ https://www.fool.com/investing/2020/03/10/stock-market-crash-2020-everything-you-need-to-kno.aspx,negative,2020-03-10 18:56:04+00:00,0,1,@themotleyfool,#stocks
1016,TRUMP LEAVES GOP MEETING WITH NO PLAN... $SPX $SPY $NDX $QQQ $IWM $RTY $DIA $DJI $VIX $ES #stockmarketcrash #StockMarket #stonks,neutral,2020-03-10 18:45:56+00:00,1,3,,#stockmarketcrash #StockMarket #stonks
1017,Why Did the Stock Market Just Stop Trading? @themotleyfool #stocks $^DJI $^GSPC https://www.fool.com/investing/2020/03/09/why-did-the-stock-market-just-stop-trading.aspx @CommonSenseEli Would love to hear your expert opinion on this occurrence.,neutral,2020-03-10 18:42:29+00:00,0,2,@themotleyfool @CommonSenseEli,#stocks
1018,"#Bearish #FlagPattern Identified on $DJI #DowJones. Short Term Price Target @21,450. #StockMarket #Puts $DIA $SQQQ $SDOW #BearMarket #StockMarketCrash",negative,2020-03-10 17:33:45+00:00,0,0,,#Bearish #FlagPattern #DowJones #StockMarket #Puts #BearMarket #StockMarketCrash
1019,A one year view on the recent fall/bounce-back in the major stock markets. #geektweet #ftse #dji #dax #cac #hangseng #nikkei,neutral,2020-03-10 16:55:08+00:00,0,0,,#geektweet #ftse #dji #dax #cac #hangseng #nikkei
1020,"2 main views on #StockMarket : #dji is over-sold, iâ€™ve gotten back in, iâ€™m a longterm investor so i dont care... Current movement is a warning sign of a larger extremely severe correction ahead (me ) #recession #bitcoin #crypto #cryptocurrency #ripple #xrp #btc $btc $xrp",negative,2020-03-10 15:41:01+00:00,0,1,,#StockMarket #dji #recession #bitcoin #bitcoin #crypto #cryptocurrency #ripple #xrp #btc #btc
1021,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ,negative,2020-03-10 14:52:36+00:00,0,0,@themotleyfool,#stocks
1022,$DJI - Iâ€™ve been prepared for month to enjoy this ride! In august I was already talking with brokers about swapping end of year! In November and December I got these swaps and was urging people to sell ASAP! Result is there! #StockMarket #stockmarketcrash #DowJones,negative,2020-03-10 14:41:15+00:00,0,6,,#StockMarket #stockmarketcrash #DowJones
1023,Stock Market Crash 2020: Everything You Need to Know @themotleyfool #stocks $^DJI $^GSPC $^IXIC $JNJ https://www.fool.com/investing/2020/03/10/stock-market-crash-2020-everything-you-need-to-kno.aspx,negative,2020-03-10 11:58:09+00:00,0,0,@themotleyfool,#stocks
1024,BUY #FRANCE40 #CAC40 at 4885 SL 4835 TP 4950/70 Follow me for the Real Time Live trading signals in Global Financial Markets #forexsignal #forexsignals #trading #bitcoin #forextrading #tradingsignals #investing #daytrader #forexmarket #dji #stockmarket #bitcoins #BitcoinCash,positive,2020-03-10 10:01:49+00:00,0,2,,#FRANCE40 #CAC40 #forexsignal #forexsignals #trading #bitcoin #bitcoin #forextrading #tradingsignals #investing #daytrader #forexmarket #dji #stockmarket #bitcoins #BitcoinCash
1025,SELL #SPX500 #SP500 at 2852 SL 2880 TP 22810/05 Follow me for the Real Time Live trading signals in Global Financial Markets #forexsignal #forexsignals #trading #bitcoin #forextrading #tradingsignals #investing #daytrader #forexmarket #dji #stockmarket #bitcoins #BitcoinCash,negative,2020-03-10 09:16:05+00:00,0,4,,#SPX500 #SP500 #forexsignal #forexsignals #trading #bitcoin #bitcoin #forextrading #tradingsignals #investing #daytrader #forexmarket #dji #stockmarket #bitcoins #BitcoinCash
1027,"03/10/2020 200a DJI--Stock Market Live Monday: Stocks Post Major Losses, Dowâ€™s Worst Point Drop Ever--Oil Tanks 24%. https://www.cnbc.com/2020/03/09/stock-market-today-live.html?__source=sharebar|twitter&amp;par=sharebar",negative,2020-03-10 07:01:45+00:00,0,0,,
1028,Is no one talking about how bad the stock market is doing???? DJI down 2000 pts ,negative,2020-03-10 05:55:57+00:00,0,1,,
1029,"Sooooooooo like WHO getting ready to ban the world from coming here like China, Italy, Iran, and South Korea.... So Get ready for the stock market to die in fire worse than today's 2000+point drop lol calling .DJI(NYSE) to a minimum of 20k probably lower...",negative,2020-03-10 05:52:53+00:00,0,0,,
1030,#US500: Nota en https://www.linkedin.com/posts/joelpadilla_us500-covid19-oil-activity-6642995250501607424-Sgs_ Â¿EstarÃ¡ tu paÃ­s dentro de los ganadores? #Oil #Petroleo #OPEP #Finanzas #Mexico #Trading #TRMX #SP500 #NASDAQ #DJI #EconomÃ­a #IPC #JJPL #COVID19 #StockMarket #StockExchange #Currencies,neutral,2020-03-10 04:14:48+00:00,0,1,,#US500 #Oil #Petroleo #OPEP #Finanzas #Mexico #Trading #TRMX #SP500 #NASDAQ #DJI #Econom #IPC #JJPL #COVID19 #StockMarket #StockExchange #Currencies
1031,"""After initially falling after hours, Dow (DJI) futures shot up and were last trading up 500 points, amid a roiling corona virus pandemic that's caused deep economic concerns and stock market shock. "" What's in store tomorrow? Flat? #forextrader #pati @uk2asia @priceactionkim",neutral,2020-03-10 03:52:29+00:00,1,2,@uk2asia @priceactionkim,#forextrader #pati
1032,Markets are behaving normally #DJI #DowJones #WallStreet #coronavirus #StockMarket ,neutral,2020-03-10 03:27:00+00:00,0,0,,#DJI #DowJones #WallStreet #coronavirus #StockMarket
1033,Not a chance. Boeing is the largest company in the DJI and they have 1000 737's grounded. The stock markets are just an over leveraged manipulated load of rubbish. It's all going to crash. The gov cash printing machine won't be able to keep up this time.,negative,2020-03-10 01:58:41+00:00,0,0,,
1034,"I like how media says â€œpossible recessionâ€. Honey, the stock market has been making daily triple digit drops for like 2 weeks now... $DJI #COVID19 #Coronavirus #oilwar",negative,2020-03-10 01:07:59+00:00,0,0,,#COVID19 #Coronavirus #oilwar
1035,Do you see what I see? $DJI #chart #TA #stockmarket #correctionto14k #DowJones #markets #marketcrash,neutral,2020-03-10 00:52:08+00:00,0,0,,#chart #TA #stockmarket #correctionto14k #DowJones #markets #marketcrash
1036,"#DJI and #SPX #StockMarket charts shared last year.... around July in my old DISCORD, many traders sending me thank yous it is at a Wave 5... there's a long way to correct before proper reversal ",neutral,2020-03-09 23:26:30+00:00,3,30,,#DJI #SPX #StockMarket
1037,"Well, main stream media keeps bringing him up, Liz. Donâ€™t you remember about a month ago when the DJI was near 30,000? Mainstream media said that this was Obamaâ€™s economy/stock market. Itâ€™s the same BS they pulled for 8 years. Itâ€™s his modus operandi.",neutral,2020-03-09 20:44:59+00:00,0,0,,
1038,Mar 9: US Markets React to Saudi Arabia #OilPrice War &amp; #coronavirus #COVID19 - S&amp;P 500 Down 7.6% at Close https://www.domainmondo.com/p/markets.html #SPX $SPY $SPX #NASDAQ #DJI #stocks #StockMarket #investors #investing #economy #pandemic #OilPriceWar,neutral,2020-03-09 20:34:36+00:00,11,11,,#OilPrice #coronavirus #COVID19 #SPX #NASDAQ #DJI #stocks #StockMarket #investors #investing #economy #pandemic #OilPriceWar
